
 0.80519, -32.19072, 253.50410, 36.49463,  5.29515,  1.91035,  1.03442, -32.02016, 242.19210, 28.02200, -5.14110, -1.17638
 0.98484, -32.23572, 253.15390, 36.49463,  5.29515,  1.81498,  0.89928, -31.93018, 241.66452, 27.99956, -5.12333, -1.19542
 0.93993, -32.14572, 253.67920, 36.56254,  5.31307,  1.83405,  0.67406, -32.02016, 242.36797, 27.97713, -5.14110, -1.14782
 0.93993, -32.23572, 252.97880, 36.51727,  5.36683,  1.81498,  1.03442, -32.29010, 242.01624, 28.11172, -5.19442, -1.20495
 0.93993, -32.41571, 252.97880, 36.40409,  5.38474,  1.77683,  0.80919, -32.02016, 242.19210, 28.08929, -5.10555, -1.17638
 0.98484, -32.14572, 253.32900, 36.51727,  5.33099,  1.82451,  0.71910, -31.97517, 242.36797, 28.04443, -5.14110, -1.20495
 0.89502, -31.92073, 252.45349, 36.44936,  5.25932,  1.82451,  0.98938, -31.97517, 241.66452, 27.99956, -5.15887, -1.19542
 1.07467, -32.32571, 253.15390, 36.47199,  5.27723,  1.79590,  0.89928, -32.33509, 242.71969, 27.93227, -5.17664, -1.17638
 0.80519, -32.14572, 253.85430, 36.42672,  5.34891,  1.80544,  0.89928, -32.06515, 242.19210, 28.11172, -5.10555, -1.17638
 1.07467, -32.14572, 252.80369, 36.51727,  5.33099,  1.86266,  0.94433, -32.06515, 241.48866, 28.11172, -5.12333, -1.17638
 0.80519, -32.14572, 253.50410, 36.58517,  5.33099,  1.78637,  0.89928, -31.93018, 242.19210, 28.17902, -5.15887, -1.27159
 0.85010, -32.01072, 253.67920, 36.47199,  5.18764,  1.80544,  0.98938, -32.02016, 242.01624, 28.02200, -5.21219, -1.21447
 0.98484, -32.37071, 252.97880, 36.53990,  5.42058,  1.80544,  0.89928, -31.97517, 242.89555, 28.15659, -5.14110, -1.23351
 0.71537, -32.05572, 253.67920, 36.47199,  5.33099,  1.81498,  1.03442, -31.93018, 241.84038, 28.15659, -5.14110, -1.22399
 0.93993, -32.01072, 253.67920, 36.53990,  5.29515,  1.80544,  0.85424, -31.97517, 242.54383, 28.06686, -5.10555, -1.21447
 0.76028, -32.14572, 253.67920, 36.51727,  5.33099,  1.86266,  0.71910, -32.02016, 242.54383, 28.17902, -5.17664, -1.23351
 0.53571, -32.37071, 253.32900, 36.44936,  5.40266,  1.80544,  0.94433, -32.20012, 242.54383, 28.04443, -5.10555, -1.21447
 0.98484, -32.23572, 253.85430, 36.44936,  5.29515,  1.84359,  0.98938, -32.06515, 242.71969, 27.99956, -5.10555, -1.21447
 0.85010, -32.19072, 253.15390, 36.47199,  5.34891,  1.82451,  0.85424, -32.20012, 242.54383, 28.04443, -5.14110, -1.21447
 0.67045, -32.19072, 252.80369, 36.40409,  5.40266,  1.82451,  0.98938, -32.33509, 242.54383, 28.04443, -5.21219, -1.24303
 0.80519, -32.14572, 253.67920, 36.47199,  5.33099,  1.81498,  0.89928, -32.06515, 242.19210, 28.04443, -5.19442, -1.20495
 1.02976, -32.23572, 253.67920, 36.42672,  5.36683,  1.83405,  1.12451, -32.11014, 243.07142, 28.02200, -5.12333, -1.19542
 0.76028, -32.32571, 252.45349, 36.42672,  5.40266,  1.88174,  1.03442, -32.02016, 242.36797, 28.11172, -5.17664, -1.22399
 1.16450, -31.96573, 253.85430, 36.53990,  5.38474,  1.85312,  0.89928, -32.24511, 242.71969, 28.17902, -5.08778, -1.16686
 0.71537, -32.19072, 253.32900, 36.53990,  5.27723,  1.85312,  0.94433, -31.97517, 242.89555, 28.11172, -5.05224, -1.25255
 0.80519, -31.96573, 254.20450, 36.49463,  5.33099,  1.82451,  0.94433, -32.20012, 242.71969, 27.95470, -5.10555, -1.23351
 0.89502, -32.05572, 252.80369, 36.47199,  5.31307,  1.77683,  0.89928, -32.29010, 242.54383, 28.06686, -5.10555, -1.20495
 0.76028, -32.14572, 253.67920, 36.53990,  5.31307,  1.84359,  1.03442, -32.38008, 243.42314, 27.99956, -5.14110, -1.17638
