
 3.17369, -56.34731, 420.17496, 26.01336, -29.34332, -7.04309,  2.80965, -55.79800, 450.15250, 45.43784, 23.47776,  7.34771
 3.35334, -56.34731, 420.52517, 25.99072, -29.25373, -6.98587,  2.80965, -55.79800, 450.50422, 45.55000, 23.44221,  7.39532
 3.17369, -56.61730, 419.82476, 26.05863, -29.27165, -6.99541,  2.76461, -55.66303, 449.80077, 45.50513, 23.38890,  7.35724
 3.21860, -56.48231, 420.35007, 25.92282, -29.23581, -7.01448,  3.07993, -55.75301, 449.80077, 45.48270, 23.35335,  7.39532
 3.30843, -56.48231, 420.17496, 26.03600, -29.36124, -7.03356,  2.71956, -55.70802, 450.15250, 45.46027, 23.33558,  7.39532
 3.26352, -56.34731, 421.05047, 25.94545, -29.37916, -7.00495,  2.71956, -55.57305, 449.80077, 45.50513, 23.37112,  7.38580
 3.30843, -56.48231, 420.17496, 25.96809, -29.34332, -6.99541,  2.76461, -55.61804, 450.32836, 45.48270, 23.42444,  7.35724
 3.21860, -56.75230, 420.70027, 25.92282, -29.34332, -7.02402,  2.80965, -55.75301, 450.15250, 45.43784, 23.40667,  7.42388
 3.17369, -56.39231, 420.87537, 26.01336, -29.25373, -7.02402,  2.85470, -55.66303, 449.80077, 45.48270, 23.44221,  7.42388
 3.39825, -56.25731, 419.29946, 25.90018, -29.21789, -7.01448,  2.85470, -55.75301, 450.15250, 45.41541, 23.42444,  7.37628
 3.44317, -56.52731, 420.17496, 25.99072, -29.28957, -6.99541,  2.89975, -55.79800, 449.27319, 45.37054, 23.38890,  7.38580
 3.12878, -56.48231, 419.99986, 25.96809, -29.25373, -7.02402,  2.85470, -55.79800, 450.68009, 45.50513, 23.38890,  7.37628
 3.03895, -56.43731, 421.05047, 26.10390, -29.25373, -6.98587,  2.89975, -55.66303, 450.32836, 45.46027, 23.42444,  7.35724
 2.99404, -56.30231, 420.70027, 25.96809, -29.19998, -7.03356,  2.85470, -55.70802, 450.32836, 45.39297, 23.33558,  7.35724
 3.08386, -56.34731, 420.17496, 25.94545, -29.25373, -6.98587,  2.67452, -55.52806, 449.97664, 45.50513, 23.33558,  7.38580
 3.03895, -56.21232, 420.52517, 26.01336, -29.25373, -6.99541,  2.76461, -55.66303, 450.50422, 45.39297, 23.38890,  7.33819
 3.08386, -56.25731, 420.35007, 26.08127, -29.19998, -6.99541,  2.76461, -55.70802, 449.97664, 45.46027, 23.38890,  7.38580
 3.12878, -56.39231, 419.82476, 25.96809, -29.19998, -6.94773,  2.89975, -55.48307, 450.68009, 45.41541, 23.38890,  7.36676
 3.21860, -56.34731, 420.70027, 26.01336, -29.21789, -6.96680,  2.89975, -55.52806, 449.97664, 45.52757, 23.45998,  7.36676
 3.12878, -56.25731, 420.17496, 25.99072, -29.18206, -6.99541,  2.89975, -55.70802, 449.62491, 45.55000, 23.40667,  7.37628
 2.94912, -56.43731, 420.17496, 26.03600, -29.28957, -6.97634,  2.85470, -55.70802, 449.97664, 45.41541, 23.37112,  7.39532
 2.85930, -56.48231, 420.17496, 25.94545, -29.19998, -7.01448,  2.80965, -55.70802, 450.50422, 45.48270, 23.37112,  7.36676
 3.03895, -56.03232, 419.64966, 25.92282, -29.16414, -7.00495,  2.80965, -55.70802, 449.97664, 45.59486, 23.37112,  7.33819
 3.03895, -56.48231, 419.99986, 26.12654, -29.12830, -7.00495,  2.53938, -55.66303, 450.32836, 45.46027, 23.40667,  7.39532
 2.99404, -56.25731, 420.52517, 26.03600, -29.25373, -6.97634,  2.85470, -55.48307, 449.97664, 45.41541, 23.45998,  7.41436
 3.08386, -56.25731, 420.17496, 26.01336, -29.23581, -7.00495,  2.94479, -55.79800, 450.15250, 45.43784, 23.38890,  7.38580
 2.99404, -56.43731, 419.99986, 26.12654, -29.16414, -6.99541,  2.67452, -55.79800, 449.62491, 45.50513, 23.30003,  7.35724
 2.90421, -56.25731, 420.70027, 26.03600, -29.18206, -6.97634,  2.98984, -55.70802, 450.68009, 45.37054, 23.40667,  7.37628
 2.85930, -56.48231, 420.52517, 25.92282, -29.21789, -6.99541,  2.44929, -55.52806, 450.15250, 45.39297, 23.31781,  7.34771
 2.90421, -56.21232, 420.52517, 26.03600, -29.09247, -6.97634,  2.76461, -55.48307, 449.44905, 45.43784, 23.22895,  7.36676
 2.90421, -56.39231, 421.05047, 26.08127, -29.14622, -6.95726,  2.85470, -55.93297, 449.09732, 45.55000, 23.40667,  7.39532
 3.12878, -56.16732, 419.99986, 26.17181, -29.11039, -6.94773,  2.71956, -55.88798, 450.15250, 45.48270, 23.30003,  7.33819
 2.90421, -56.43731, 420.87537, 26.05863, -29.12830, -6.91911,  3.07993, -55.61804, 450.68009, 45.46027, 23.35335,  7.34771
 2.63473, -56.39231, 420.17496, 26.05863, -29.12830, -6.97634,  2.71956, -55.57305, 449.97664, 45.52757, 23.33558,  7.33819
 2.94912, -56.43731, 420.52517, 26.12654, -29.14622, -6.91911,  2.94479, -55.75301, 449.80077, 45.50513, 23.42444,  7.40484
 2.94912, -56.43731, 419.29946, 26.03600, -29.12830, -6.92865,  2.67452, -55.52806, 451.20767, 45.55000, 23.33558,  7.40484
 2.99404, -56.48231, 420.35007, 26.03600, -29.03871, -6.96680,  2.80965, -55.75301, 450.85595, 45.43784, 23.38890,  7.34771
 2.85930, -56.30231, 419.99986, 26.01336, -29.09247, -6.89050,  2.76461, -55.79800, 450.32836, 45.46027, 23.33558,  7.33819
 2.85930, -56.39231, 421.05047, 25.99072, -29.11039, -6.94773,  2.85470, -55.70802, 449.97664, 45.48270, 23.31781,  7.33819
 2.72456, -56.48231, 419.82476, 26.01336, -29.23581, -6.96680,  2.71956, -55.61804, 449.27319, 45.41541, 23.40667,  7.31915
 2.54490, -56.30231, 420.70027, 26.05863, -29.16414, -6.88097,  2.80965, -55.66303, 450.50422, 45.50513, 23.37112,  7.35724
 2.58982, -56.21232, 420.35007, 26.01336, -29.05663, -6.94773,  3.03488, -55.84299, 449.80077, 45.41541, 23.33558,  7.37628
 2.67964, -56.34731, 420.17496, 26.03600, -29.03871, -6.95726,  2.49433, -55.75301, 449.62491, 45.48270, 23.35335,  7.34771
