
-3.80193, -41.66805, 338.22979, 53.53487, 17.81566,  3.69924, -0.75709, -38.03034, 358.92232, 45.02027, -14.29123, -0.45587
-3.57737, -41.57805, 338.57999, 53.62542, 17.76190,  3.71831, -1.02737, -38.21030, 358.57060, 45.04270, -14.32677, -0.53204
-3.89176, -41.71305, 338.22979, 53.44433, 17.74399,  3.73739, -0.89223, -38.25529, 359.44991, 45.08757, -14.29123, -0.51300
-3.84685, -41.44306, 337.87959, 53.64805, 17.76190,  3.71831, -0.98232, -38.07533, 359.09818, 45.19973, -14.20237, -0.49395
-3.71211, -41.62305, 338.22979, 53.55751, 17.77982,  3.66109, -1.07241, -38.16531, 359.97750, 45.08757, -14.27346, -0.47491
-3.57737, -41.48805, 338.57999, 53.60278, 17.76190,  3.68970, -0.98232, -38.16531, 359.44991, 45.04270, -14.32677, -0.49395
-3.75702, -41.35306, 338.05469, 53.42169, 17.74399,  3.72785, -0.89223, -38.12032, 359.62577, 45.06514, -14.25568, -0.53204
-3.66719, -41.48805, 339.10530, 53.53487, 17.72607,  3.67063, -0.84718, -38.07533, 359.62577, 45.22216, -14.20237, -0.55108
-3.62228, -41.30806, 338.93020, 53.46697, 17.79774,  3.68017, -0.71205, -38.34527, 359.44991, 45.17730, -14.34454, -0.51300
-3.44263, -41.30806, 337.52939, 53.51224, 17.70815,  3.68970, -0.89223, -38.16531, 358.92232, 45.24460, -14.25568, -0.47491
-3.66719, -41.66805, 337.70449, 53.55751, 17.70815,  3.70878, -1.07241, -38.21030, 359.80163, 45.11000, -14.32677, -0.50348
-3.53245, -41.39806, 338.22979, 53.39906, 17.63648,  3.68970, -0.84718, -38.12032, 360.32922, 45.19973, -14.32677, -0.47491
-3.71211, -41.44306, 338.40489, 53.48960, 17.67231,  3.66109, -0.84718, -38.12032, 359.62577, 45.17730, -14.27346, -0.44635
-3.53245, -41.44306, 338.22979, 53.46697, 17.76190,  3.67063, -0.66700, -38.16531, 359.80163, 45.08757, -14.43341, -0.46539
-3.57737, -41.53305, 337.87959, 53.53487, 17.69023,  3.67063, -0.75709, -38.43525, 359.97750, 45.17730, -14.25568, -0.43683
-3.66719, -41.53305, 338.05469, 53.37642, 17.65439,  3.68970, -0.98232, -38.39026, 359.62577, 45.17730, -14.30900, -0.50348
-3.84685, -41.48805, 338.40489, 53.48960, 17.61856,  3.68970, -0.80214, -38.03034, 359.80163, 45.26703, -14.34454, -0.43683
-3.57737, -41.53305, 337.52939, 53.46697, 17.63648,  3.68970, -0.75709, -38.07533, 360.50508, 45.26703, -14.32677, -0.46539
-3.66719, -41.35306, 337.35429, 53.42169, 17.61856,  3.68017, -0.80214, -38.30028, 360.32922, 45.24460, -14.32677, -0.52252
-3.71211, -41.57805, 338.22979, 53.42169, 17.65439,  3.69924, -0.71205, -38.25529, 360.68094, 45.22216, -14.30900, -0.52252
-3.48754, -41.21806, 337.52939, 53.53487, 17.63648,  3.68017, -0.71205, -38.07533, 359.97750, 45.22216, -14.36232, -0.46539
-3.57737, -41.30806, 337.35429, 53.44433, 17.61856,  3.71831, -0.80214, -38.39026, 360.15336, 45.26703, -14.32677, -0.51300
-3.53245, -41.48805, 337.35429, 53.48960, 17.67231,  3.68017, -0.66700, -38.21030, 360.50508, 45.15487, -14.38009, -0.48443
-3.71211, -41.44306, 337.70449, 53.44433, 17.69023,  3.66109, -0.53186, -38.21030, 360.68094, 45.26703, -14.30900, -0.48443
-3.66719, -41.53305, 338.05469, 53.48960, 17.70815,  3.68970, -0.80214, -37.94036, 359.97750, 45.17730, -14.38009, -0.48443
-3.57737, -41.39806, 337.87959, 53.46697, 17.70815,  3.68970, -0.62196, -38.12032, 361.20853, 45.19973, -14.32677, -0.47491
-3.53245, -41.44306, 338.57999, 53.44433, 17.69023,  3.69924, -0.48682, -38.07533, 361.38439, 45.22216, -14.34454, -0.54156
-3.62228, -41.57805, 338.22979, 53.35379, 17.60064,  3.66109, -0.75709, -38.07533, 360.50508, 45.31189, -14.39786, -0.55108
-3.57737, -41.44306, 338.05469, 53.46697, 17.67231,  3.65156, -0.48682, -38.25529, 360.85681, 45.28946, -14.38009, -0.52252
-3.57737, -41.48805, 338.22979, 53.42169, 17.60064,  3.64202, -0.53186, -38.16531, 361.03267, 45.31189, -14.36232, -0.56060
-3.62228, -41.21806, 337.87959, 53.48960, 17.67231,  3.68017, -0.53186, -38.25529, 361.38439, 45.35676, -14.38009, -0.51300
-3.48754, -41.48805, 338.05469, 53.30851, 17.61856,  3.62295, -0.62196, -38.30028, 360.32922, 45.35676, -14.29123, -0.50348
-3.39771, -41.44306, 337.70449, 53.51224, 17.56480,  3.66109, -0.53186, -38.21030, 360.50508, 45.35676, -14.41563, -0.54156
-3.57737, -41.30806, 337.87959, 53.39906, 17.61856,  3.66109, -0.71205, -38.30028, 361.38439, 45.40162, -14.41563, -0.54156
-3.62228, -41.53305, 337.52939, 53.42169, 17.72607,  3.63248, -0.66700, -38.25529, 360.68094, 45.42405, -14.36232, -0.57012
-3.53245, -41.30806, 337.52939, 53.42169, 17.58272,  3.65156, -0.62196, -38.39026, 361.20853, 45.35676, -14.41563, -0.52252
-3.62228, -41.44306, 337.00408, 53.48960, 17.63648,  3.63248, -0.62196, -38.48024, 360.85681, 45.37919, -14.38009, -0.53204
-3.57737, -41.57805, 337.17919, 53.51224, 17.61856,  3.65156, -0.57691, -38.30028, 361.73612, 45.37919, -14.45118, -0.49395
-3.62228, -41.21806, 337.52939, 53.42169, 17.61856,  3.62295, -0.62196, -38.34527, 360.85681, 45.33432, -14.36232, -0.48443
-3.57737, -41.35306, 338.22979, 53.46697, 17.60064,  3.65156, -0.71205, -38.52523, 361.38439, 45.28946, -14.39786, -0.57012
-3.53245, -41.44306, 337.00408, 53.53487, 17.56480,  3.65156, -0.53186, -38.43525, 362.61543, 45.42405, -14.45118, -0.51300
-3.71211, -41.44306, 337.52939, 53.46697, 17.63648,  3.68017, -0.80214, -38.48024, 361.38439, 45.42405, -14.36232, -0.56060
-3.26297, -41.53305, 338.05469, 53.39906, 17.61856,  3.63248, -0.75709, -38.43525, 361.03267, 45.35676, -14.43341, -0.53204
-3.57737, -41.30806, 337.35429, 53.30851, 17.63648,  3.65156, -0.71205, -38.48024, 362.08784, 45.42405, -14.39786, -0.50348
