
 5.84792, -41.17957, 310.34021, 37.24189, -11.83832, -3.03167,  0.26865, -39.89823, 317.63705, 27.46443,  9.25805,  2.31594
 5.84792, -40.90958, 310.69041, 37.37770, -11.85624, -2.95537,  0.35874, -39.76326, 318.34050, 27.57659,  9.34691,  2.31594
 5.98266, -40.99958, 310.51531, 37.28716, -11.80248, -2.95537,  0.17855, -40.07819, 317.98877, 27.48686,  9.32914,  2.34451
 6.02757, -41.17957, 309.46470, 37.26452, -11.85624, -2.95537,  0.26865, -40.03320, 318.34050, 27.50930,  9.24027,  2.32546
 5.75809, -40.86458, 310.16510, 37.30980, -11.83832, -2.98398,  0.22360, -40.12318, 318.16464, 27.55416,  9.25805,  2.30642
 6.02757, -40.95458, 309.99000, 37.26452, -11.74873, -3.00306,  0.17855, -40.07819, 318.69222, 27.53173,  9.32914,  2.32546
 5.75809, -40.90958, 310.51531, 37.17398, -11.87415, -2.99352,  0.08846, -40.16817, 318.34050, 27.57659,  9.29359,  2.32546
 5.75809, -40.63959, 309.63980, 37.12871, -11.80248, -3.00306,  0.22360, -40.07819, 318.69222, 27.57659,  9.27582,  2.34451
 5.84792, -40.81958, 310.51531, 37.24189, -11.73081, -2.96491,  0.08846, -40.07819, 319.04395, 27.50930,  9.27582,  2.30642
 5.93775, -40.68459, 309.99000, 37.08344, -11.78456, -3.01259,  0.26865, -40.25814, 318.51636, 27.62146,  9.18696,  2.30642
 5.93775, -40.95458, 309.81490, 37.24189, -11.85624, -2.95537,  0.31369, -40.48309, 319.57153, 27.59902,  9.29359,  2.24929
 5.89283, -40.81958, 309.46470, 37.17398, -11.65914, -3.01259, -0.00163, -40.16817, 318.86808, 27.53173,  9.24027,  2.24929
 5.80301, -40.77458, 308.58920, 37.24189, -11.74873, -2.96491,  0.35874, -40.21315, 318.16464, 27.68875,  9.15141,  2.24929
 5.66827, -40.86458, 308.23899, 37.15134, -11.82040, -2.94583,  0.31369, -40.21315, 319.04395, 27.53173,  9.24027,  2.26834
 5.84792, -40.63959, 309.99000, 37.06080, -11.71289, -2.96491,  0.40378, -40.34812, 319.04395, 27.59902,  9.15141,  2.26834
 5.89283, -40.59459, 309.46470, 37.17398, -11.82040, -2.95537,  0.35874, -40.43810, 318.86808, 27.55416,  9.20473,  2.27786
 5.66827, -40.86458, 309.99000, 37.10607, -11.73081, -2.94583,  0.44883, -40.48309, 318.16464, 27.46443,  9.09810,  2.23025
 5.89283, -40.77458, 308.06389, 37.15134, -11.78456, -2.98398,  0.31369, -40.34812, 317.98877, 27.48686,  9.09810,  2.23025
 5.80301, -40.86458, 309.46470, 37.12871, -11.76665, -2.97444,  0.44883, -40.39311, 318.86808, 27.62146,  8.99146,  2.25881
 5.62335, -40.86458, 309.46470, 37.19662, -11.64122, -2.98398,  0.40378, -40.52808, 318.86808, 27.68875,  9.02701,  2.23977
 5.75809, -40.68459, 309.28960, 37.19662, -11.73081, -2.92676,  0.67406, -40.48309, 319.21981, 27.55416,  8.99146,  2.16360
 5.66827, -40.68459, 309.28960, 37.15134, -11.69497, -2.94583,  0.53892, -40.75303, 319.04395, 27.59902,  8.97369,  2.20169
 5.80301, -40.59459, 309.11450, 37.17398, -11.69497, -2.96491,  0.62901, -40.66305, 319.21981, 27.62146,  8.92037,  2.13504
 5.71318, -40.63959, 309.11450, 37.17398, -11.67705, -2.99352,  0.49387, -40.79802, 318.69222, 27.57659,  8.93815,  2.15408
 5.53353, -40.81958, 309.63980, 37.01553, -11.73081, -2.94583,  0.67406, -40.70804, 319.57153, 27.57659,  8.81374,  2.18265
 5.84792, -40.68459, 308.76430, 37.15134, -11.76665, -2.93630,  0.58397, -40.75303, 319.74740, 27.53173,  8.90260,  2.13504
 5.80301, -40.68459, 309.11450, 37.19662, -11.60538, -2.96491,  0.80919, -40.79802, 320.27498, 27.66632,  8.90260,  2.18265
 5.80301, -40.59459, 308.76430, 37.15134, -11.67705, -2.89815,  0.80919, -40.84301, 320.62671, 27.62146,  8.86706,  2.14456
 5.80301, -40.27960, 309.28960, 37.08344, -11.69497, -2.94583,  0.85424, -41.02297, 319.39567, 27.64389,  8.88483,  2.09695
 5.84792, -40.32460, 308.76430, 37.10607, -11.65914, -2.93630,  0.94433, -41.06796, 320.45085, 27.68875,  8.84929,  2.11600
 5.84792, -40.59459, 309.46470, 37.15134, -11.67705, -2.99352,  0.67406, -41.15794, 320.80257, 27.62146,  8.70711,  2.10648
 5.80301, -40.59459, 309.63980, 37.12871, -11.67705, -2.99352,  0.89928, -40.97798, 320.45085, 27.73362,  8.70711,  2.06839
 5.84792, -40.36960, 309.11450, 37.06080, -11.67705, -2.95537,  1.03442, -41.02297, 319.92326, 27.77848,  8.76042,  2.09695
 5.71318, -40.23460, 309.28960, 37.19662, -11.65914, -2.99352,  1.03442, -41.24792, 321.15429, 27.57659,  8.72488,  2.12552
 5.53353, -40.36960, 309.28960, 37.21925, -11.60538, -2.98398,  1.03442, -41.29291, 320.27498, 27.59902,  8.68934,  2.04935
